,Name,Artist,Danceability,Energy,Loudness,Valence,Tempo,kmeans,Mood
308,Dirt Cheap,Lime Cordiale,0.687,0.796,-7.699,0.737,136.012,1,Calm
309,Bubblin,Anderson .Paak,0.568,0.873,-5.22,0.547,106.783,0,Energetic
310,Cigarettes,Tash Sultana,0.557,0.753,-5.052,0.562,158.023,0,Energetic
311,1999 WILDFIRE,BROCKHAMPTON,0.811,0.57,-8.093,0.814,128.066,2,Happy
312,Hunger,Florence + The Machine,0.729,0.675,-5.62,0.332,116.016,1,Calm
313,Ballroom,Jack River,0.514,0.721,-4.982,0.137,122.898,3,Sad
314,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,0.601,0.794,-5.844,0.244,114.066,0,Energetic
315,Clumsy Love,Thelma Plum,0.689,0.728,-5.528,0.56,84.998,2,Happy
316,Better Together,Hayden James,0.759,0.812,-6.972,0.753,116.009,2,Happy
317,Miracle,CHVRCHES,0.577,0.751,-4.204,0.44,124.004,0,Energetic
318,Clarity,Polish Club,0.595,0.92,-3.638,0.232,113.98,0,Energetic
319,Molotov,Kira Puru,0.686,0.754,-5.707,0.507,91.966,0,Energetic
320,Pussy Is God,King Princess,0.739,0.621,-6.929,0.462,85.969,3,Sad
321,Sweet Release,Hockey Dad,0.26,0.867,-6.163,0.662,141.589,0,Energetic
322,Smogged Out,Skegss,0.569,0.848,-6.179,0.836,127.819,2,Happy
323,UFO,Mallrat,0.682,0.72,-6.514,0.448,129.99,0,Energetic
324,Cheetah Tongue,The Wombats,0.525,0.968,-3.075,0.591,95.006,0,Energetic
325,Eastside (with Halsey & Khalid),benny blanco,0.632,0.686,-7.665,0.329,89.949,1,Calm
326,Tints (feat. Kendrick Lamar),Anderson .Paak,0.805,0.833,-6.73,0.703,109.076,2,Happy
327,Need You,Flight Facilities,0.759,0.739,-6.501,0.444,117.982,3,Sad
328,Scream Whole,Methyl Ethel,0.794,0.71,-7.24,0.519,126.027,2,Happy
329,Mistake,Middle Kids,0.515,0.896,-2.825,0.503,134.977,0,Energetic
330,BOOGIE,BROCKHAMPTON,0.604,0.933,-3.034,0.28,110.029,0,Energetic
331,Killing My Time,G Flip,0.838,0.609,-5.865,0.609,102.988,2,Happy
332,I Wanna Be Everybody,Hockey Dad,0.492,0.863,-6.468,0.753,110.393,2,Happy
333,The End,DMA'S,0.35,0.855,-6.307,0.327,103.013,0,Energetic
334,Give Me My Name Back,Meg Mac,0.585,0.556,-6.05,0.186,81.012,3,Sad
335,Soaked,Bene,0.792,0.54,-5.975,0.577,93.001,1,Calm
336,Martini,The Presets,0.817,0.673,-8.223,0.684,126.042,2,Happy
337,Without Me,Halsey,0.752,0.488,-7.05,0.533,136.041,3,Sad
338,Wasted,Peking Duk,0.693,0.76,-5.433,0.751,115,2,Happy
339,Saturday Sun,Vance Joy,0.628,0.869,-4.339,0.701,99.97,2,Happy
340,We're Going Home,Vance Joy,0.589,0.688,-5.443,0.453,95.902,3,Sad
341,Better,Khalid,0.596,0.552,-10.278,0.112,97.949,3,Sad
342,Mr La Di Da Di,Baker Boy,0.806,0.734,-7.763,0.642,100.935,2,Happy
343,No Place,RÜFÜS DU SOL,0.616,0.867,-6.232,0.198,120.018,0,Energetic
344,Missing Me,Angie McMahon,0.429,0.396,-8.41,0.382,99.155,3,Sad
345,When I Dream,San Cisco,0.666,0.827,-6.618,0.899,122.979,2,Happy
346,Like People,DZ Deathrays,0.43,0.89,-5.861,0.493,139.978,0,Energetic
347,you should see me in a crown,Billie Eilish,0.697,0.552,-10.271,0.278,75.235,1,Calm
348,MANTRA,Bring Me The Horizon,0.502,0.817,-3.508,0.617,90.024,0,Energetic
349,Clark Griswold,Hilltop Hoods,0.828,0.69,-5.732,0.832,95.997,2,Happy
350,God's Plan,Drake,0.754,0.449,-9.211,0.357,77.169,3,Sad
351,Laps Around The Sun,Ziggy Alberts,0.768,0.472,-10.047,0.145,110.024,1,Calm
352,In The Air,DMA'S,0.414,0.712,-6.162,0.502,144.006,0,Energetic
353,Nice For What,Drake,0.585,0.909,-6.474,0.758,93.372,2,Happy
354,The Perfect Life Does Not Exist,Ball Park Music,0.434,0.649,-7.489,0.454,94.065,3,Sad
355,About You,G Flip,0.564,0.592,-7.598,0.076,112.743,3,Sad
356,Love Me Now,Ziggy Alberts,0.739,0.378,-10.25,0.591,109.003,1,Calm
357,All Loved Up,Amy Shark,0.565,0.603,-6.33,0.171,177.996,3,Sad
358,Ladders,Mac Miller,0.802,0.463,-8.379,0.291,103.961,3,Sad
359,1950,King Princess,0.6,0.535,-7.043,0.269,71.912,1,Calm
360,Better Now,Post Malone,0.68,0.578,-5.804,0.341,145.038,3,Sad
361,God Forgot,The Rubens,0.692,0.737,-5.798,0.487,118.897,2,Happy
362,Church,Alison Wonderland,0.551,0.681,-4.873,0.227,94.052,3,Sad
363,Sometimes,Cub Sport,0.607,0.59,-7.518,0.427,118.868,3,Sad
364,Fire,Peking Duk,0.679,0.69,-2.744,0.648,99.949,2,Happy
365,All The Stars (with SZA),Kendrick Lamar,0.698,0.633,-4.946,0.552,96.924,2,Happy
366,Sunflower - Spider-Man: Into the Spider-Verse,Various Artists,0.76,0.479,-5.574,0.913,89.911,2,Happy
367,All The Pretty Girls,Vera Blue,0.708,0.591,-5.825,0.618,120.976,2,Happy
368,I Miss You,Thundamentals,0.73,0.69,-7.019,0.87,147.89,2,Happy
369,Leave Me Lonely,Hilltop Hoods,0.764,0.868,-5.827,0.754,131.031,2,Happy
370,Treat You Better,RÜFÜS DU SOL,0.612,0.54,-5.886,0.197,121.952,3,Sad
371,Underwater,RÜFÜS DU SOL,0.604,0.82,-6.64,0.44,117.996,0,Energetic
372,Never Ever (feat. Sarah),The Rubens,0.729,0.399,-7.159,0.239,111.893,1,Calm
373,Waiting,KIAN,0.787,0.448,-7.671,0.471,138.03,1,Calm
374,Peach,Broods,0.688,0.738,-4.829,0.251,111.022,0,Energetic
375,Join The Club,Hockey Dad,0.303,0.967,-4.561,0.228,159.932,0,Energetic
376,lovely (with Khalid),Billie Eilish,0.351,0.296,-10.109,0.12,115.284,1,Calm
377,Baby Come Back,Ocean Alley,0.492,0.544,-9.13,0.373,148.674,3,Sad
378,Just Friends,Hayden James,0.639,0.685,-4.571,0.363,110.041,3,Sad
379,I'm Good,Wafia,0.738,0.696,-3.59,0.892,101.989,2,Happy
380,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,0.854,0.569,-8.151,0.294,80.015,3,Sad
381,Turn,The Wombats,0.548,0.842,-3.902,0.38,105.121,0,Energetic
382,Up In The Clouds,Skegss,0.542,0.758,-5.032,0.489,104.944,0,Energetic
383,Knees,Ocean Alley,0.549,0.594,-9.359,0.365,119.935,3,Sad
384,Dinosaurs,Ruby Fields,0.487,0.392,-7.613,0.206,153.979,1,Calm
385,when the party's over,Billie Eilish,0.498,0.104,-14.08,0.205,124.001,1,Calm
386,Groceries,Mallrat,0.688,0.539,-8.587,0.207,115.964,3,Sad
387,Be Alright,Dean Lewis,0.553,0.586,-6.319,0.443,126.684,1,Calm
388,I Said Hi,Amy Shark,0.393,0.855,-4.329,0.328,74.304,0,Energetic
389,This Is America,Childish Gambino,0.854,0.463,-6.159,0.549,120.024,3,Sad
390,SICKO MODE,Travis Scott,0.834,0.73,-3.714,0.446,155.008,0,Energetic
391,Losing It,FISHER,0.76,0.964,-5.844,0.641,125,0,Energetic
392,Confidence,Ocean Alley,0.59,0.562,-9.607,0.561,140.835,3,Sad
393,bad guy,Billie Eilish,0.701,0.425,-10.965,0.562,135.128,1,Calm
394,Rushing Back,Flume,0.574,0.612,-4.741,0.368,136.046,3,Sad
395,Charlie,Mallrat,0.624,0.589,-6.799,0.286,115.09,3,Sad
396,Dance Monkey,Tones And I,0.825,0.593,-6.401,0.54,98.078,1,Calm
397,Bulls On Parade - triple j Like A Version,Denzel Curry,0.228,0.919,-7.953,0.696,176.192,0,Energetic
398,Drink Too Much,G Flip,0.704,0.683,-4.536,0.71,93.959,2,Happy
399,Robbery,Lime Cordiale,0.687,0.708,-8.133,0.89,152.937,2,Happy
400,Heavy Hearted,The Jungle Giants,0.642,0.887,-4.566,0.246,127.062,0,Energetic
401,Better in Blak,Thelma Plum,0.673,0.849,-5.242,0.375,148.002,0,Energetic
402,Exit Sign,Hilltop Hoods,0.698,0.789,-5.736,0.814,99.83,2,Happy
403,Circles,Post Malone,0.695,0.762,-3.497,0.553,120.042,0,Energetic
404,By Myself,FIDLAR,0.634,0.898,-4.265,0.778,120.972,2,Happy
405,Inappropriate Behaviour,Lime Cordiale,0.6,0.734,-7.619,0.695,93.016,2,Happy
406,Purple Hat,Sofi Tukker,0.777,0.744,-7.42,0.654,94.019,2,Happy
407,Never Seen the Rain,Tones And I,0.485,0.461,-5.646,0.324,87.009,1,Calm
408,everything i wanted,Billie Eilish,0.704,0.225,-14.454,0.243,120.006,1,Calm
409,I Touch Myself - triple j Like A Version,Lime Cordiale,0.621,0.644,-7.291,0.724,112.049,2,Happy
410,Borderline,Tame Impala,0.598,0.71,-6.839,0.726,97.976,2,Happy
411,Glitter,BENEE,0.801,0.589,-5.157,0.58,116.934,2,Happy
412,Silver,DMA'S,0.504,0.748,-6.032,0.371,119.008,0,Energetic
413,Pub Feed,The Chats,0.546,0.967,-6.167,0.773,96.898,2,Happy
414,Painkiller,Ruel,0.675,0.414,-6.508,0.439,128.927,3,Sad
415,EARFQUAKE,"Tyler, The Creator",0.554,0.498,-8.866,0.413,79.635,3,Sad
416,Infinity,Ocean Alley,0.557,0.747,-4.329,0.672,91.001,2,Happy
417,Find an Island,BENEE,0.836,0.681,-3.793,0.854,81.554,2,Happy
418,Johnny Run Away,Tones And I,0.817,0.375,-10.21,0.495,92.472,1,Calm
419,Vossi Bop,Stormzy,0.682,0.653,-6.062,0.428,188.115,0,Energetic
420,Juice,Lizzo,0.767,0.889,-2.988,0.843,119.93,2,Happy
421,Piece Of Your Heart,MEDUZA,0.677,0.744,-6.806,0.631,124.08,2,Happy
422,Friends,Flume,0.628,0.668,-5.935,0.347,138.865,3,Sad
423,Save It For The Weekend,Skegss,0.424,0.83,-5.298,0.544,101.596,0,Energetic
424,Money,Lime Cordiale,0.637,0.605,-8.681,0.436,110.077,3,Sad
425,San Frandisco,Dom Dolla,0.78,0.938,-6.269,0.502,125.031,0,Energetic
426,Tokyo Drifting (with Denzel Curry),Glass Animals,0.708,0.496,-8.175,0.412,128.914,3,Sad
427,bury a friend,Billie Eilish,0.905,0.389,-14.505,0.196,120.046,1,Calm
428,Solid Gold,PNAU,0.567,0.946,-2.245,0.295,104.983,0,Energetic
429,Red Light Green Light,Duke Dumont,0.811,0.825,-5.48,0.95,124.005,2,Happy
430,Face To Face,Ruel,0.698,0.634,-4.341,0.371,90.008,3,Sad
431,Longshot,Catfish and the Bottlemen,0.481,0.765,-4.025,0.465,102.829,0,Energetic
432,Graveyard,Halsey,0.667,0.583,-5.127,0.187,92.043,3,Sad
433,HIGHEST IN THE ROOM,Travis Scott,0.598,0.427,-8.764,0.0605,76.469,3,Sad
434,Robbery,Juice WRLD,0.685,0.692,-5.122,0.578,159.966,2,Happy
435,It Might Be Time,Tame Impala,0.586,0.786,-3.768,0.326,115.959,0,Energetic
436,Cool As Hell,Baker Boy,0.828,0.599,-6.593,0.645,110.969,2,Happy
437,RICKY,Denzel Curry,0.776,0.562,-6.901,0.521,169.03,3,Sad
438,7 Minutes,Dean Lewis,0.613,0.739,-6.478,0.712,104.966,2,Happy
439,SUGAR,BROCKHAMPTON,0.453,0.538,-8.212,0.516,122.973,1,Calm
440,Intentions (22),Ziggy Alberts,0.709,0.382,-11.13,0.769,82.08,2,Happy
441,Free Time,Ruel,0.637,0.478,-5.783,0.201,99.989,3,Sad
442,Teach Me About Dying,Holy Holy,0.543,0.721,-5.377,0.346,170.078,0,Energetic
443,Evil Spider,BENEE,0.826,0.635,-5.844,0.538,105.971,2,Happy
444,Patience,Tame Impala,0.546,0.859,-5.966,0.645,99.965,2,Happy
445,You Little Beauty,FISHER,0.927,0.953,-5.524,0.915,123.983,2,Happy
446,Stained Glass,Ocean Alley,0.561,0.709,-6.215,0.271,132.058,3,Sad
447,Talk,Khalid,0.9,0.4,-8.443,0.338,136.001,3,Sad
448,MIDDLE CHILD,J. Cole,0.837,0.364,-11.713,0.463,123.984,3,Sad
449,Jellyfish,Slowly Slowly,0.706,0.687,-5.071,0.913,128.033,2,Happy
450,Lover,G Flip,0.448,0.467,-4.942,0.0673,120.201,1,Calm
451,Nobody's Home,Mallrat,0.623,0.643,-5.478,0.535,111.01,1,Calm
452,I Missed Out,Hockey Dad,0.291,0.963,-3.881,0.306,86.187,0,Energetic
453,Maybe You Know,Holy Holy,0.49,0.81,-5.043,0.483,139.107,0,Energetic
454,Hell N Back,Bakar,0.584,0.684,-4.314,0.72,210.164,2,Happy
455,Nightmare,Halsey,0.611,0.622,-5.075,0.538,146.11,0,Energetic
456,Circles,George Alice,0.643,0.526,-8.324,0.163,104.98,3,Sad
457,Homecoming Queen,Thelma Plum,0.469,0.425,-6.879,0.156,191.536,1,Calm
458,Stupid,G Flip,0.702,0.639,-5.271,0.22,136.928,3,Sad
459,wish you were gay,Billie Eilish,0.853,0.351,-10.198,0.282,118.028,1,Calm
460,Then What,Illy,0.723,0.725,-4.498,0.962,72.473,2,Happy
461,Vacation Forever,Violent Soho,0.485,0.909,-2.913,0.323,129.108,0,Energetic
462,TALK DEEP,E^ST,0.71,0.833,-7.536,0.579,130.013,2,Happy
463,Blinding Lights,The Weeknd,0.513,0.796,-4.075,0.345,171.017,0,Energetic
464,Pasta,Angie McMahon,0.458,0.452,-7.699,0.395,140.665,3,Sad
465,Party Pill,Cub Sport,0.634,0.449,-8.999,0.51,114.939,1,Calm
466,Nowhere To Go,Hayden James,0.664,0.664,-5.606,0.449,111.866,3,Sad
467,Paradise,Golden Features,0.713,0.703,-9.452,0.203,120.01,1,Calm
468,Something Tells Me,Meg Mac,0.678,0.551,-5.87,0.38,96.034,3,Sad
469,I Am Not Afraid,G Flip,0.554,0.674,-4.138,0.336,75.989,3,Sad
470,Not Angry Anymore,Thelma Plum,0.65,0.685,-5.961,0.936,174.909,2,Happy
471,Stay Awake,Dean Lewis,0.723,0.829,-7.123,0.582,106.023,2,Happy
472,Good for You,Spacey Jane,0.436,0.896,-4.736,0.933,174.962,2,Happy
473,Let You Know,Flume,0.759,0.694,-4.075,0.374,117.056,0,Energetic
474,Sugar,Peking Duk,0.529,0.722,-5.931,0.47,97.006,0,Energetic
475,Welcome To The Black Parade - triple j Like A Version,Alex Lahey,0.209,0.726,-9.71,0.281,96.841,3,Sad
476,Hey You,DOPE LEMON,0.771,0.425,-12.039,0.84,102.613,2,Happy
477,Doin' Time,Lana Del Rey,0.649,0.538,-11.196,0.496,144.979,1,Calm
478,Unsainted,Slipknot,0.427,0.946,-2.188,0.237,101.305,0,Energetic
479,Follow God,Kanye West,0.529,0.9,-3.503,0.434,180.291,0,Energetic
480,Lose Control,MEDUZA,0.598,0.526,-8.659,0.529,123.935,3,Sad
481,Final Form,Sampa the Great,0.69,0.889,-6.689,0.761,96.02,2,Happy
482,Here Comes Your Man - triple j Like A Version,Skegss,0.392,0.875,-5.479,0.42,135.779,0,Energetic
483,all the good girls go to hell,Billie Eilish,0.726,0.444,-8.922,0.569,185.044,3,Sad
484,The Real Thing,Client Liaison,0.751,0.87,-5.712,0.769,116.983,2,Happy
485,Wow.,Post Malone,0.829,0.539,-7.359,0.388,99.96,3,Sad
486,Protection,Allday,0.814,0.531,-8.198,0.329,119.954,3,Sad
487,A.O.K,Adrian Eagle,0.773,0.632,-5.917,0.474,83.961,3,Sad
488,Ludens,Bring Me The Horizon,0.295,0.679,-6.182,0.381,197.964,0,Energetic
489,Skin,San Cisco,0.599,0.526,-7.384,0.389,96.036,3,Sad
490,Meditjin,Baker Boy,0.834,0.877,-3.371,0.511,120.051,0,Energetic
491,C.U.D.I (Can U Dig It),Cosmo's Midnight,0.608,0.863,-7.33,0.689,113.995,2,Happy
492,No Plans,Dune Rats,0.615,0.895,-3.912,0.656,109.993,0,Energetic
493,Heat Waves,Glass Animals,0.761,0.525,-6.9,0.531,80.87,1,Calm
494,Booster Seat,Spacey Jane,0.629,0.551,-5.402,0.699,111.961,2,Happy
495,The Difference,Flume,0.56,0.865,-1.148,0.424,159.96,0,Energetic
496,Cherub,Ball Park Music,0.561,0.368,-8.776,0.23,127.989,1,Calm
497,Lost In Yesterday,Tame Impala,0.569,0.84,-4.123,0.749,183.059,0,Energetic
498,WAP (feat. Megan Thee Stallion),Cardi B,0.935,0.454,-7.509,0.357,133.073,3,Sad
499,Hyperfine,G Flip,0.715,0.635,-6.747,0.232,102.021,3,Sad
500,Sending Me Ur Loving,The Jungle Giants,0.733,0.583,-7.437,0.62,123.006,2,Happy
501,I'm Good?,Hilltop Hoods,0.901,0.761,-5.986,0.96,119.984,2,Happy
502,Therefore I Am,Billie Eilish,0.889,0.34,-7.773,0.716,94.009,2,Happy
503,On Our Own,Lime Cordiale,0.705,0.692,-7.271,0.772,125.933,2,Happy
504,Get on the Beers,Mashd N Kutcher,0.687,0.961,-4.684,0.686,123.952,0,Energetic
505,Rockstar,Mallrat,0.566,0.738,-4.534,0.539,88.971,2,Happy
506,Tombstone,Ocean Alley,0.397,0.527,-9.625,0.796,169.015,2,Happy
507,Skin,Spacey Jane,0.394,0.811,-4.306,0.804,124.209,2,Happy
508,Screw Loose,Lime Cordiale,0.657,0.559,-8.176,0.562,151.871,3,Sad
509,Is It True,Tame Impala,0.731,0.664,-5.474,0.661,118.018,2,Happy
510,Tangerine,Glass Animals,0.845,0.583,-5.948,0.842,149.941,2,Happy
511,You should be sad,Halsey,0.591,0.585,-6.35,0.324,110.94,3,Sad
512,Addicted To The Sunshine,Lime Cordiale,0.677,0.636,-8.901,0.889,126.027,2,Happy
513,Energy,Stace Cadet,0.703,0.822,-5.142,0.443,125.004,0,Energetic
514,Complicated,Eves Karydas,0.84,0.503,-6.775,0.663,108.882,2,Happy
515,Good News,Mac Miller,0.794,0.32,-12.92,0.241,174.088,1,Calm
516,Blue World,Mac Miller,0.742,0.553,-8.98,0.508,84.931,1,Calm
517,Reality Check Please,Lime Cordiale,0.703,0.639,-7.341,0.622,138.048,2,Happy
518,No Plans To Make Plans,Lime Cordiale,0.814,0.504,-10.216,0.708,90.03,2,Happy
519,Under The Thunder,Skegss,0.518,0.837,-3.87,0.796,97.688,2,Happy
520,Straightfaced,Spacey Jane,0.48,0.69,-5.309,0.391,142.908,0,Energetic
521,Dribble,Sycco,0.586,0.693,-5.92,0.518,94.025,2,Happy
522,Bagi-la-m Bargan,Birdz,0.414,0.79,-4.905,0.323,100.024,0,Energetic
523,Reasons,San Cisco,0.611,0.78,-3.672,0.315,125.01,0,Energetic
524,Criminals,DMA'S,0.471,0.672,-4.034,0.496,79.008,0,Energetic
525,Breathe Deeper,Tame Impala,0.664,0.848,-4.51,0.502,104.998,0,Energetic
526,Everybody Rise,Amy Shark,0.702,0.676,-6.679,0.65,103.057,2,Happy
527,Running Red Lights (feat. Rivers Cuomo & Pink Siifu),The Avalanches,0.672,0.684,-6.084,0.664,100.51,2,Happy
528,forget me too (feat. Halsey),Machine Gun Kelly,0.654,0.875,-4.845,0.522,99.975,0,Energetic
529,SO DONE,The Kid LAROI,0.719,0.598,-6.254,0.303,142.592,3,Sad
530,Parasite Eve,Bring Me The Horizon,0.589,0.797,-5.464,0.232,102.489,0,Energetic
531,Righteous,Juice WRLD,0.706,0.625,-7.426,0.225,142.948,3,Sad
532,Come & Go (with Marshmello),Juice WRLD,0.625,0.814,-5.181,0.535,144.991,0,Energetic
533,I Still Dream About You,The Smith Street Band,0.146,0.806,-4.863,0.347,166.882,0,Energetic
534,WHATS POPPIN,Jack Harlow,0.923,0.604,-6.671,0.826,145.062,2,Happy
535,together,Ziggy Alberts,0.828,0.375,-10.78,0.749,114.965,1,Calm
536,You & I,G Flip,0.606,0.592,-6.656,0.287,179.969,3,Sad
537,as long as you care,Ruel,0.55,0.591,-6.833,0.308,78.68,3,Sad
538,Pretty Lady,Tash Sultana,0.471,0.602,-7.302,0.573,118.193,1,Calm
539,Animals,Architects,0.532,0.759,-3.842,0.293,95.01,0,Energetic
540,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,0.767,0.569,-6.805,0.524,77.052,3,Sad
541,Wishing Well,Juice WRLD,0.65,0.613,-6.13,0.0804,149.972,3,Sad
542,Nothing to Love About Love,Peking Duk,0.506,0.607,-7.001,0.591,132.959,2,Happy
543,Your Love (Déjà Vu),Glass Animals,0.851,0.663,-7.168,0.605,108.004,2,Happy
544,The Glow,DMA'S,0.414,0.908,-4.09,0.759,149.941,0,Energetic
545,In Your Eyes,The Weeknd,0.667,0.719,-5.371,0.717,100.021,2,Happy
546,Blue - Flume Remix,Eiffel 65,0.743,0.701,-3.907,0.659,134.987,2,Happy
547,I Think You're Great,Alex the Astronaut,0.622,0.863,-5.912,0.811,122.747,2,Happy
548,On The Line,San Cisco,0.64,0.863,-4.547,0.653,131.073,0,Energetic
549,Sobercoaster,Beddy Rays,0.297,0.951,-2.502,0.568,188.097,0,Energetic
550,Fly Away,Tones And I,0.805,0.515,-6.201,0.488,124.969,3,Sad
551,Gimme Love,Joji,0.482,0.631,-6.917,0.0743,126.576,1,Calm
552,GO (feat. Juice WRLD),The Kid LAROI,0.544,0.744,-5.007,0.572,73.699,2,Happy
553,Pretty Grim,Ruby Fields,0.524,0.665,-4.553,0.325,109.919,3,Sad
554,Run,Joji,0.447,0.72,-3.954,0.362,157.892,0,Energetic
555,Day & Age,Ball Park Music,0.536,0.456,-6.055,0.298,122.004,3,Sad
556,Soak Me In Bleach,The Amity Affliction,0.256,0.91,-5.278,0.196,109.656,0,Energetic
557,C'MON (feat. Travis Barker),Amy Shark,0.626,0.665,-5.59,0.303,122.004,3,Sad
558,Fantasising,Skegss,0.176,0.962,-3.139,0.425,153.951,0,Energetic
559,Boss Bitch,Doja Cat,0.707,0.955,-4.593,0.575,125.989,0,Energetic
560,Lie To Me,Vera Blue,0.683,0.572,-7.086,0.583,100.035,2,Happy
561,Second,Hope D,0.508,0.893,-3.542,0.388,80.979,0,Energetic
562,Low,Chet Faker,0.651,0.533,-8.726,0.573,79.538,3,Sad
563,Obey (with YUNGBLUD),Bring Me The Horizon,0.462,0.99,-3.175,0.204,137.061,0,Energetic
564,Way Down,Ocean Alley,0.639,0.653,-9.053,0.716,142.942,2,Happy
565,Don't Need You,Genesis Owusu,0.927,0.475,-6.864,0.553,119.975,3,Sad
566,Scream Drive Faster,LAUREL,0.625,0.706,-5.145,0.699,129.987,2,Happy
567,Photo ID,Remi Wolf,0.822,0.66,-3.637,0.802,113.956,2,Happy
568,Baby It's You,London Grammar,0.508,0.827,-8.612,0.14,118.009,3,Sad
569,House Arrest,Sofi Tukker,0.654,0.818,-6.27,0.557,123.982,0,Energetic
570,Lady Marmalade - triple j Like A Version,G Flip,0.652,0.724,-7.423,0.768,112.991,2,Happy
571,my future,Billie Eilish,0.444,0.309,-10.956,0.0875,104.745,1,Calm
572,Freaks,FISHER,0.806,0.869,-4.344,0.785,124.01,2,Happy
573,Weightless,Spacey Jane,0.487,0.877,-4.625,0.385,99.948,0,Energetic
574,The Clap,The Chats,0.651,0.693,-6.15,0.967,91.035,2,Happy
575,Down for You,Cosmo's Midnight,0.763,0.547,-8.017,0.634,97.003,2,Happy
576,Chicken Tenders,Dominic Fike,0.746,0.741,-5.459,0.72,119.983,2,Happy
577,Too Tough Terry,Dune Rats,0.595,0.985,-2.552,0.417,75.512,0,Energetic
578,Laugh Now Cry Later (feat. Lil Durk),Drake,0.761,0.518,-8.871,0.522,133.976,3,Sad
579,Three Leaf Clover,Teenage Joans,0.548,0.799,-4.098,0.509,124.019,0,Energetic
580,HEART ATTACK (feat. lau.ra),BRONSON,0.556,0.649,-5.807,0.119,121.999,3,Sad
581,In Her Eyes,The Jungle Giants,0.89,0.505,-3.106,0.94,119.011,2,Happy
582,No Time To Die,Billie Eilish,0.38,0.219,-13.273,0.0517,73.537,1,Calm
583,Charlie - triple j Like A Version,Bugs,0.394,0.557,-9.392,0.338,79.496,3,Sad
584,These Days,Thelma Plum,0.545,0.281,-8.677,0.427,87.757,1,Calm
585,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,0.8,0.658,-6.142,0.462,140.042,3,Sad
586,Rain,Aitch,0.871,0.87,-4.797,0.83,150.147,2,Happy
587,Loose Ends (feat. G Flip),Illy,0.704,0.666,-6.652,0.552,90.015,2,Happy
588,Germaphobe,Hockey Dad,0.47,0.954,-3.966,0.412,127.98,0,Energetic
589,Audacity (feat. Headie One),Stormzy,0.678,0.516,-4.601,0.11,133.939,3,Sad
590,Your Man,Joji,0.785,0.818,-8.711,0.0503,117.98,1,Calm
591,Itch,Hockey Dad,0.253,0.791,-4.889,0.0808,159.916,0,Energetic
592,Kool,BENEE,0.911,0.811,-3.637,0.97,119.054,2,Happy
